system,report_date,section,kpi_text,status_name,status_symbol,source_file,primary_kpi
Q1C,2026-01-05,,global.ini [memorymanager],YELLOW,🟡,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-05,,global.ini [persistence],YELLOW,🟡,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,cs_statistics_cache_invalidation_by_shrinking_tables,YELLOW,🟡,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,SAP HANA workload parameters need to be adjusted.,YELLOW,🟡,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-05,,default_statement_concurrency_limit,YELLOW,🟡,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,There are no disk configuration issues.,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-05,,Percentage of free disk space > 20%,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-05,,CATALOG_BACKUP+LOG_BACKUP+TRACE,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,heiq1hhdb05,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,heiq1hhdb05,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,The allocated row store size is below the technical limit.,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,heiq1hhdb05,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,The fragmentation of the row store is not critical.,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,The number of records in column-based table partitions is not critical.,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,352.817.726,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,172.072.163,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,147.138.656,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,SEOSUBCOTX,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,96.777.865,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,72.910.146,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,55.383.820,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,SEOCOMPOTX,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,RSAU_BUF_DATA,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,47.188.443,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,heiq1hhdb05_Q1H_05,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,No CPU bottlenecks were detected.,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-05,,No memory bottlenecks were detected.,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-05,,The memory consumption of the SAP HANA instance exceeds 90% of the global allocation limit.,RED,🔴,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-05,,The memory consumption of tables is below any critical threshold.,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-05,,The memory consumption of the index server is critical.,YELLOW,🟡,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-05,,No problems with the delta size of column store tables were detected.,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,The number and size of diagnosis files is uncritical.,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Some issues for operating or administration in terms of backup/recovery have been detected.,YELLOW,🟡,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Only a lightweight consistency check is scheduled.,YELLOW,🟡,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Your license is permanent and valid.,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Issues with the statistics server were detected.,YELLOW,🟡,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Status of the embedded Statisticsserver,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Alerts in the Statisticsserver are not scheduled in the expected timeframe.,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Number of tables not located on the master server,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Number of disabled alert collectors,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Number of disabled statistic collectors,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Collector_Global_Table_Persistence_Statistics idle,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Number of collectors with retention times < 42 days,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,High number of unprocessed e-Mails,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Status of Collector HOST_CS_UNLOADS,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Number of relevant inactive actions,YELLOW,🟡,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Number of actions with unknown state,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Number of Statisticsserver worker threads,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Historic thread samples save interval (s),GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,History of M_RECORD_LOCKS collected,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Retention time for the table disk size history,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-05,,Important information is available in the SAP Notes below.,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Version of ST-PI function module: 40,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,"The gateway configuration and administration of your SAP S/4HANA system                                                           Q1C have been analyzed and areas that require your attention have been                                                              highlighted. To ensure system stability, you should implement the recommendations in the following section.",YELLOW,🟡,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-05,,MetaData Cache Activation,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Logging Configuration,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Gateway Error Logs,YELLOW,🟡,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,SAP Netwear gateway
Q1C,2026-01-05,,Important Periodic Jobs,YELLOW,🟡,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,/IWBEP/R_CLEAN_UP_QRL,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,/IWBEP/SUTIL_CLEANUP,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,/IWFND/R_METERING_AGGREGATE,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,/IWFND/R_METERING_DELETE,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,/IWFND/R_SM_CLEANUP,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,/UI2/PAGE_CACHE_SYNCHRONIZE,YELLOW,🟡,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,UI Technologies checks
Q1C,2026-01-05,,/UI2/PERS_EXPIRED_DELETE,YELLOW,🟡,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,UI Technologies checks
Q1C,2026-01-05,,/UI5/UPD_ODATA_METADATA_CACHE,YELLOW,🟡,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,UI Technologies checks
Q1C,2026-01-05,,/UIF/CLEAN_LREP,YELLOW,🟡,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,UI Technologies checks
Q1C,2026-01-05,,No major problems were found with the UI technology configuration or administration of your SAP S/4HANA system Q1C.,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-05,,SAP Fiori Cache Buster Activation,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,UI Technologies checks
Q1C,2026-01-05,,HTTP/2 Support,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,SAP Fiori Launchpad Performance - Home Page Mode,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,UI Technologies checks
Q1C,2026-01-05,,SAP Fiori Launchpad - Spaces and Pages adoption,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,UI Technologies checks
Q1C,2026-01-05,,Activated but unused ICF services in UI5 apps,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,UI Technologies checks
Q1C,2026-01-05,,icm/HTTP/support_http2,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,Home Page / Groups,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,SPACES / SPACES_ENABLE_USER,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-05,,99.6%,GREEN,🟢,EWA_Q1C~ABAP_20260105_Critical (Yellow).htm,
Q1C,2026-01-12,,"Analysis from05.01.2026Until11.01.2026Report:Q1C, ProductiveInstallation:0021277797Session:7000000093670",GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,This                                                                                                                             EarlyWatch Alert session detected issues that could potentially affect your system.Please evaluate the recommendations.,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,We found some Freight Settlement Documents' lifecycle status are inconsistent,RED,🔴,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,SAP Software on this system is outdated. Support with SAP Security Notes is no longer ensured.,RED,🔴,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Security
Q1C,2026-01-12,,SAP HANA database: User SYSTEM is active and valid.,RED,🔴,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,"Users with critical authorizations, which allow to do anything in client 000",RED,🔴,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Security
Q1C,2026-01-12,,"Users with critical authorizations, which allow to do anything in other client(s) than 000",RED,🔴,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Security
Q1C,2026-01-12,,"Users with critical authorizations, which should not be used in production in client 000",RED,🔴,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Security
Q1C,2026-01-12,,"Users with critical authorizations, which should not be used in production in other client(s) than 000",RED,🔴,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Security
Q1C,2026-01-12,,SAP HANA database: Some issues for operating or administration in terms of data backup/recovery have been detected.,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,10697  Transportation Management relevant Post Processing Framework actions are scheduled but not processed,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2026-01-12,,267  Transportation Management relevant inbound bgRFCs are in error state,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2026-01-12,,74640  Freight Order Management and 106  Freight Settlement documents are open more than one year,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Some Transportation Management relevant important Jobs are not scheduled,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2026-01-12,,1497  Transportation Management Post Processing Framework actions are in error state,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2026-01-12,,We found more than 30 ABAP dumps in your system.,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,SAP HANA database: Parameters are not set in accordance with the recommendation.,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,SAP HANA database: Consistency checks are scheduled without the global consistency check.,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,SAP HANA database: Few SAP HANA dumps occurred on your system.,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,Readiness of your system for SAP Remote Service has not been verified by running report RTCCTOOL.,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,SAP HANA database: Users with critical privilege DATA ADMIN.,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,"User SAP* does not exists in client 000, potentially allowing critical logon in the future",YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,"User SAP* does not exists in other client(s) than 000, potentially allowing critical logon in the future",YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Performance Overview Q1C,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Performance Overview A1C
Q1C,2026-01-12,,Software Change and Transport Management of Q1C,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2026-01-12,,Number of Changes,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Failed Changes,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Software Configuration for Q1C,RED,🔴,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Software Configuration for A1C
Q1C,2026-01-12,,SAP Application Release - Maintenance Phases,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Upgrade Planning
Q1C,2026-01-12,,Maintenance and Update Strategy for SAP Fiori Front-End Server,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Upgrade Planning
Q1C,2026-01-12,,Security Risk Due to Outdated Support Packages,RED,🔴,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Security
Q1C,2026-01-12,,Database - Maintenance Phases,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Upgrade Planning
Q1C,2026-01-12,,Operating System(s) - Maintenance Phases,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Upgrade Planning
Q1C,2026-01-12,,SAP Kernel Release,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,HANA Database Version for Q1H,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,SAP System Operating Q1C,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP System Operating A1C
Q1C,2026-01-12,,Availability based on Collector Protocols,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Program Errors (ABAP Dumps),YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Update Errors,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Table Reorganization,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Critical Number Ranges,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Workload Distribution Q1C,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Workload by Application Module,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,DB Load Profile,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,SAP HANA Database Q1H,RED,🔴,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,SAP HANA Stability and Alerts,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,SAP HANA Database Configuration,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,SAP HANA Resource Consumption,RED,🔴,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,SAP HANA Workload and Performance,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,Size and Growth,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Administration,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Hardware Capacity,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-12,,SAP NetWeaver Gateway,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP Netwear gateway
Q1C,2026-01-12,,MetaData Cache Activation,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Logging Configuration,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Gateway Error Logs,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP Netwear gateway
Q1C,2026-01-12,,Important Periodic Jobs,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Service Data Quality and Service Readiness,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Service Data Quality and Service Readiness
Q1C,2026-01-12,,Sending EarlyWatch Alert of Q1C to SAP Backbone,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Configuring Q1C for SAP Note Assistant,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Service Preparation of Q1C,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Security,RED,🔴,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Security
Q1C,2026-01-12,,System Recommendations (HANA)*,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,Maintenance Status of current SAP HANA Database Revision*,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Upgrade Planning
Q1C,2026-01-12,,SAP HANA System Privilege DATA ADMIN,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,SAP HANA Password Policy*,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,SAP HANA Audit Trail*,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,SAP HANA SQL Trace Level*,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,SAP HANA Network Settings for Internal Services*,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,Activation Status and Validity of User SYSTEM,RED,🔴,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,System Recommendations (ABAP)*,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Age of Support Packages,RED,🔴,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Default Passwords of Standard Users,YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Control of the Automatic Login User SAP**,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Protection of Passwords in Database Connections*,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-12,,ABAP Password Policy,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,RFC Gateway Security*,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Security
Q1C,2026-01-12,,Message Server Security*,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Security
Q1C,2026-01-12,,"Critical authorizations, which allow to do anything",RED,🔴,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Security
Q1C,2026-01-12,,"Critical authorizations, which should not be used in production",RED,🔴,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Security
Q1C,2026-01-12,,"Critical authorizations, which should only see very limited use in production",YELLOW,🟡,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Security
Q1C,2026-01-12,,Fiori Checks for Q1C,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,UI Technologies checks
Q1C,2026-01-12,,SAP Fiori Cache Buster Activation,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,UI Technologies checks
Q1C,2026-01-12,,HTTP/2 Support,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,SAP Fiori Launchpad Performance - Home Page Mode,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,UI Technologies checks
Q1C,2026-01-12,,SAP Fiori Launchpad - Spaces and Pages adoption,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,UI Technologies checks
Q1C,2026-01-12,,Activated but unused ICF services in UI5 apps,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,UI Technologies checks
Q1C,2026-01-12,,Active Users (>400 steps),GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Fiori Users,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,UI Technologies checks
Q1C,2026-01-12,,Avg. Availability per Week,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,
Q1C,2026-01-12,,Avg. Response Time in Dialog Task,GREEN,🟢,EWA_Q1C~ABAP_20260112_Critical (Yellow).htm,Performance Overview A1C
